Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Book of Intro
Alys Karstark,Stark,,,,44,0,1,0,0,0,0,1,3
Alysane Mormont,Stark,,,,35,0,1,0,0,0,0,1,
Alyx Frey,None,,,,49,1,1,0,0,1,0,0,3
Ambrode,Greyjoy,,,,24,1,0,0,1,0,0,0,2
Amory Lorch,House Lannister,299,2,47,14,1,1,0,1,0,0,0,1
Andar Royce,Arryn,,,,29,1,1,1,0,0,0,0,1
Andrew Estermont,Baratheon,,,,36,1,1,0,0,1,0,0,3
Andrey Dalt,Martell,,,,21,1,1,0,0,0,1,0,
Andrik,Greyjoy,,,,19,1,1,0,0,0,1,0,2
Anguy,None,,,,30,1,0,1,0,1,0,0,1
Antario Jast,Lannister,,,,32,1,1,0,1,0,0,0,3
Anvil Ryn,None,299,3,34,34,1,0,0,0,1,0,0,3
Anya Waynwood,Arryn,,,,38,0,1,1,0,0,1,0,3
Archibald Yronwood,Martell,,,,6,1,1,0,0,0,0,1,
Ardrian Celtigar,Baratheon,,,,10,1,1,0,1,1,0,0,3
Areo Hotah,House Martell,,,,2,1,0,0,0,0,1,1,2
Arianne Martell,House Martell,,,,2,0,1,0,0,0,1,1,4
Arneld,Lannister,,,,59,1,0,0,1,0,0,0,2
Arnolf Karstark,Stark,,,,3,1,1,0,0,0,0,1,
Aron Santagar,Lannister,299,2,41,18,1,1,1,1,0,0,0,1
Arron,Night's Watch,,,,75,1,0,0,0,1,0,1,3
Arron Qorgyle,Martell,,,,38,1,1,0,0,1,0,0,3
Arryk (Guard),House Tyrell,,,,6,1,0,0,0,1,1,0,
Arson,Wildling,,,,26,1,0,0,0,1,0,0,3
Arthor Karstark,Stark,,,,62,1,1,0,0,0,0,1,
Arwyn Frey,None,,,,49,0,1,0,0,1,0,0,
Arwyn Oakheart,Tyrell,,,,22,0,1,0,1,0,0,0,3
Arya Stark,Stark,,,,2,0,1,1,1,1,1,1,1
Arys Oakheart,Lannister,300,4,21,57,1,1,1,1,0,1,0,1
Asha Greyjoy,House Greyjoy,,,,11,0,1,0,1,0,1,1,3
Aurane Waters,Lannister,,,,65,1,0,0,1,0,1,0,3
Axell Florent,Baratheon,,,,0,1,1,0,1,1,0,1,2
Azzak,None,,,,2,1,1,0,0,0,0,1,5
Ballabar,Lannister,,,,4,1,0,0,1,0,0,0,2
Balon Swann,Lannister,,,,29,1,1,1,1,1,1,1,1
Bannen,Night's Watch,299,3,33,0,1,0,0,0,1,0,0,3
Barbrey Dustin,Stark,,,,26,0,1,0,0,0,0,1,4
Barra,None,299,2,39,35,0,0,1,0,0,0,0,1
Barristan Selmy,Targaryen,,,,15,1,1,1,1,1,0,1,1
Barsena,None,300,5,52,11,0,0,0,0,0,0,1,5
Barth (brewer),House Stark,,,,50,1,0,0,1,0,0,0,
Bass,Night's Watch,,,,52,1,0,1,0,0,0,0,1
Bayard Norcross,Tyrell,,,,28,1,1,0,0,0,1,0,4
Bearded Ben,Night's Watch,,,,,1,0,0,0,0,1,0,4
Becca,House Arryn,,,,12,0,0,1,0,0,0,0,1
Becca the Baker,None,299,3,34,34,0,0,0,0,1,0,0,3
Bedwyck,Night's Watch,,,,13,1,0,0,1,1,0,1,2
Belaquo,None,,,,52,1,0,0,0,0,0,1,5
Bella,None,,,,29,0,0,0,0,1,0,0,3
Bellegere Otherys (courtesan),None,,,,34,0,1,0,0,0,1,0,
Bellonara Otherys,None,,,,34,0,1,0,0,0,1,0,
Belwas,House Targaryen,,,,63,1,0,0,1,1,0,1,2
Ben,None,,,,37,1,0,0,0,0,1,0,1
Ben Bones,None,,,,12,1,0,0,0,0,0,1,
Ben Plumm,None,,,,57,1,0,0,0,1,0,1,3
Benedar Belmore,Arryn,,,,23,1,1,0,0,0,1,0,4
Benfred Tallhart,Stark,299,2,37,16,1,1,0,1,0,0,0,2
Benfrey Frey,None,299,5,51,51,1,1,0,0,1,0,0,
Benjen Stark,Night's Watch,298,1,24,5,1,1,1,0,0,0,0,1
Bennet,None,300,4,31,31,1,0,0,0,0,1,0,4
Beric Dondarrion,None,300,4,27,42,1,1,1,0,1,0,0,1
Bessa (Winterfell),Stark,,,,37,0,0,1,0,0,0,0,
Beth Cassel,Stark,,,,7,0,1,1,1,0,0,0,1
Bhakaz zo Loraq,None,,,,2,1,1,0,0,0,0,1,
Big Boil,Wildling,,,,41,1,0,0,0,1,0,0,3
Big Walder Frey,None,,,,,1,1,1,1,0,0,1,
Biter,None,300,4,37,1,1,0,0,1,0,1,0,2
Black Bernarr,Night's Watch,,,,18,1,0,0,0,1,0,1,3
Black Walder Frey,None,,,,35,1,1,0,0,1,0,0,2
Blane,Night's Watch,,,,23,1,0,0,1,0,0,0,3
Bloodbeard,None,,,,25,1,0,0,0,0,0,1,5
Blue Bard,House Tyrell,,,,12,1,0,0,0,0,1,0,4
Bonifer Hasty,Lannister,,,,65,1,1,0,1,0,1,0,3
Borcas,Night's Watch,,,,48,1,0,1,0,0,0,0,1
Boremund Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,4
Boros Blount,Baratheon,,,,8,1,1,1,1,1,1,1,1
Borroq,Wildling,,,,0,1,0,0,0,0,0,1,5
Bowen Marsh,Night's Watch,,,,21,1,0,1,0,1,0,1,1
Bran Stark,House Stark,,,,1,1,1,1,1,1,0,1,2
Brandon Norrey,Stark,,,,49,1,1,0,0,0,0,1,4
Brenett,None,,,,49,1,0,0,0,1,0,0,3
Brienne of Tarth,Stark,,,,22,0,1,0,1,1,1,1,2
Bronn,Lannister,,,,28,1,1,1,1,1,0,0,1
Brown Bernarr,Night's Watch,299,3,33,23,1,0,0,1,1,0,0,2
Brusco,None,,,,22,1,0,0,0,0,1,1,4
Bryan Fossoway,Baratheon,299,2,62,42,1,1,1,1,0,0,0,2
Bryce Caron,Baratheon,299,2,65,29,1,1,1,1,0,0,0,1
Bryen,None,,,,68,1,0,0,0,1,0,0,2
Bryen Farring,Baratheon,300,5,62,10,1,1,0,1,0,0,1,2
Brynden Rivers,House Targaryen,,,,34,1,1,0,0,0,0,1,4
Brynden Tully,House Tully,,,,2,1,1,1,1,1,1,0,1
Burton Crakehall,Lannister,299,2,7,55,1,1,1,1,0,0,0,1
Butterbumps,House Tyrell,,,,6,1,0,0,0,1,0,0,2
Byam Flint,Night's Watch,299,3,33,33,1,0,0,0,1,0,0,
Byan Votyris,None,,,,54,1,0,1,0,0,0,0,1
Byron,Arryn,,,,41,1,0,0,0,0,1,0,4
Cadwyn,House Lannister,,,,47,1,0,0,1,0,0,0,2
Caleotte,House Martell,,,,2,1,0,0,0,0,1,1,2
Catelyn Tully,House Stark,299,3,51,2,0,1,1,1,1,0,0,1
Cayn,House Stark,298,1,49,4,1,0,1,0,0,0,0,1
Cellador,Night's Watch,,,,48,1,0,1,0,1,0,1,3
Cersei Frey,None,,,,49,0,1,0,0,1,0,0,
Cersei Lannister,House Lannister,,,,4,0,1,1,1,1,1,1,1
Chataya,None,,,,15,0,0,0,1,0,0,0,1
Chayle,Stark,299,2,50,9,1,0,1,1,0,0,0,1
Chella,Lannister,,,,56,0,0,1,1,1,0,0,1
Chett,Night's Watch,299,3,46,41,1,0,1,1,1,0,0,1
Chiggen,Lannister,298,1,42,31,1,0,1,0,0,0,0,1
Chiswyck,None,299,2,30,26,1,0,0,1,0,0,0,2
Clayton Suggs,Baratheon,,,,17,1,0,0,0,0,0,1,4
Clement Piper,Tully,,,,38,1,1,0,0,0,1,0,3
Cleos Frey,None,299,3,21,7,1,1,0,1,1,0,0,2
Cley Cerwyn,Stark,299,2,66,16,1,1,0,1,0,0,0,2
Clubfoot Karl,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,3
Clydas,Night's Watch,,,,41,1,0,1,0,1,1,1,1
Cohollo,None,298,1,64,11,1,0,1,0,0,0,0,1
Coldhands,None,,,,46,1,0,0,0,1,0,1,3
Colemon,House Arryn,,,,34,1,0,1,0,1,1,0,1
Colen of Greenpools,House Baratheon,,,,22,1,1,0,1,0,0,0,2
Conn,Lannister,298,1,62,42,1,0,1,0,0,0,0,1
Conwy,Night's Watch,,,,6,1,0,0,1,0,0,0,2
Corliss Penny,Baratheon,,,,26,1,0,0,0,0,0,1,4
Cortnay Penrose,Baratheon,299,2,42,31,1,1,0,1,0,0,0,2
Cotter Pyke,Night's Watch,,,,48,1,0,0,0,1,0,0,1
Cragorn,House Greyjoy,300,4,29,19,1,0,0,0,0,1,0,4
Craster,None,299,3,33,23,1,0,0,1,1,0,0,2
Cregan Karstark,Stark,,,,44,1,1,0,0,0,0,1,
Creighton Longbough,None,,,,4,1,0,0,0,0,1,0,4
Cressen,Baratheon,299,1,0,0,1,0,0,1,0,0,0,1
Cuger,Night's Watch,,,,,1,0,1,0,0,0,0,1
Cutjack,None,,,,5,1,0,0,1,0,0,0,2
Daario Naharis,Targaryen,,,,42,1,0,0,0,1,0,1,3
Dacey Mormont,Stark,299,3,51,63,0,1,1,0,1,0,0,1
Daemon Sand,Martell,,,,38,1,0,0,0,1,0,1,3
Daenerys Targaryen,House Targaryen,,,,3,0,1,1,1,1,0,1,1
Dagon Codd,Greyjoy,300,5,20,20,1,1,0,0,0,0,1,
Dagmer,House Greyjoy,,,,11,1,0,0,1,0,0,0,2
Dalbridge,Night's Watch,299,2,53,43,1,0,0,1,0,0,0,2
Dale Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,
Dalla,Wildling,300,3,76,73,0,1,0,0,1,0,0,2
Dalla (Dragonstone),Baratheon,,,,0,0,0,0,1,0,0,0,
Damon Dance-for-Me,None,,,,12,1,0,0,0,0,0,1,
Damon Vypren,None,,,,49,1,1,0,0,1,0,0,2
Dancy,None,,,,29,0,0,0,1,0,0,0,2
Danwell Frey,None,,,,59,1,1,1,1,1,1,0,1
Dareon,Night's Watch,300,4,34,19,1,0,1,0,0,1,0,1
Daryn Hornwood,Stark,298,1,63,63,1,1,1,0,0,0,0,1
Daven Lannister,House Lannister,,,,12,1,1,0,0,0,1,0,3
Davos Seaworth,Baratheon,,,,0,1,1,0,1,1,0,1,2
Del,Wildling,299,3,41,41,1,0,0,0,1,0,0,2
Delp,House Tully,299,3,20,39,1,0,0,1,1,0,0,2
Denys Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0,
Denys Mallister,Night's Watch,,,,48,1,1,0,0,1,0,0,1
Dermot,Baratheon,,,,65,1,0,0,1,0,1,0,2
Desmond,House Stark,298,1,50,1,1,0,1,0,0,0,0,1
Desmond Grell,Tully,,,,7,1,1,0,1,1,1,0,2
Devan Seaworth,Baratheon,,,,10,1,1,0,1,1,0,1,3
Deziel Dalt,Martell,,,,38,1,1,0,0,1,0,1,3
Dhazzar,None,,,,2,1,1,0,0,0,0,1,5
Dick Crabb,None,300,4,20,9,1,0,0,0,0,1,0,4
Dick Follard,Night's Watch,299,3,55,41,1,0,0,0,1,0,0,3
Dickon Manwoody,Martell,,,,38,1,1,0,0,1,0,0,
Dirk,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,1
Dobber,None,299,2,14,5,1,0,0,1,0,0,0,2
Donal Noye,Night's Watch,300,3,64,19,1,0,1,1,1,0,0,1
Donella Hornwood,Stark,299,2,35,16,0,1,0,1,0,0,0,2
Donnel Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0,
Donnel Haigh,None,,,,49,1,1,0,0,1,0,0,2
Donnel Hill,Night's Watch,,,,0,1,0,0,0,1,0,1,3
Donnel Locke,Stark,299,3,51,25,1,1,0,1,1,0,0,2
Donnel Waynwood,Tully,,,,34,1,1,1,0,0,0,0,1
Donnis,House Stark,,,,7,1,0,1,0,0,0,0,1
Dontos Hollard,None,300,3,61,57,1,1,1,1,1,0,0,2
Donyse,None,,,,72,0,0,0,0,1,0,0,3
Doran Martell,Martell,,,,2,1,1,0,0,0,1,1,1
Doreah,House Targaryen,299,2,12,11,0,0,1,1,0,0,0,1
Dornish Dilly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,3
Draqaz,None,,,,2,1,1,0,0,0,0,1,5
Drennan,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0,2
Drogo,Targaryen,298,1,64,3,1,1,1,0,0,0,0,1
Dudley,Stark,299,3,34,34,1,0,0,0,1,0,0,3
Dunsen,None,,,,26,1,0,0,1,0,0,0,2
Dunstan Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Duram Bar Emmon,Baratheon,,,,0,1,1,0,1,0,0,0,2
Dykk Harlaw,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,2
Dywen,Night's Watch,,,,48,1,0,1,1,1,0,1,1
Easy,Night's Watch,300,3,55,55,1,0,0,0,1,0,0,1
Ebben,Night's Watch,299,2,68,43,1,0,0,1,0,0,0,2
Eddard Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,1
Eddard Stark,House Stark,299,1,65,1,1,1,1,0,0,0,0,1
Eddison Tollett,Night's Watch,,,,13,1,0,0,1,1,1,1,2
Edmure Tully,House Tully,,,,28,1,1,1,1,1,1,0,1
Edric Dayne,None,,,,34,1,1,0,0,1,0,0,3
Edric Storm,House Baratheon,,,,10,1,0,0,0,1,0,0,2
Edwyn Frey,None,,,,38,1,1,0,0,1,1,0,3
Eggon,None,,,,30,1,0,0,1,0,0,0,2
Elder Brother,None,,,,31,1,0,0,0,0,1,0,2
Eldred Codd,Greyjoy,,,,18,1,1,0,0,0,1,0,4
Eleyna Westerling,Stark,,,,45,0,1,0,0,1,1,0,
Elinor Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0,3
Ellaria Sand,Martell,,,,38,0,1,0,0,1,0,1,3
Elmar Frey,None,,,,59,1,1,1,1,1,0,0,2
Elyas Willum,Baratheon,,,,22,1,1,0,1,0,0,0,
Emmon Cuy,Baratheon,299,2,42,33,1,1,0,1,0,0,0,2
Emmon Frey,Lannister,,,,29,1,1,1,0,0,1,0,2
Emmond,Greyjoy,,,,1,1,0,0,0,0,1,0,4
Emrick,Night's Watch,,,,75,1,0,0,0,1,0,1,3
Endehar,Greyjoy,,,,56,1,0,0,1,0,0,0,2
Elwood,House Tully,299,3,20,20,1,0,0,0,1,0,0,3
Endrew Tarth,Night's Watch,299,3,69,60,1,0,1,0,1,0,0,1
Enger,House Tully,,,,39,1,0,0,1,0,0,0,2
Eon Hunter,Arryn,300,3,80,38,1,1,1,0,1,0,0,1
Erik Ironmaker,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Ermesande Hayford,None,,,,2,0,1,0,1,1,1,0,2
Eroeh,Targaryen,298,1,68,61,1,0,1,0,0,0,0,1
Erreck,None,,,,12,1,0,0,0,1,0,0,3
Erryk (Guard),House Tyrell,,,,6,1,0,0,0,1,1,0,
Esgred,Greyjoy,,,,24,1,0,0,1,0,0,0,2
Ezzara,Targaryen,,,,30,0,0,0,0,0,0,1,5
Falia Flowers,Greyjoy,,,,29,0,0,0,0,0,1,0,4
Falyse Stokeworth,Lannister,300,5,36,2,0,1,0,1,0,1,0,
Farlen,House Stark,299,2,56,46,1,0,0,1,0,0,0,1
Fat Walda Frey,None,,,,37,0,1,0,0,1,0,1,
Flement Brax,Lannister,,,,56,1,1,1,0,1,1,0,1
Fletcher Will,None,299,3,34,34,1,0,0,0,1,0,0,3
Fogo,None,298,1,61,46,1,1,1,0,0,0,0,1
Forley Prester,Lannister,,,,33,1,1,0,0,0,1,0,1
Fornio,Night's Watch,,,,33,1,0,0,0,1,0,0,3
Frenken,Lannister,,,,15,1,0,0,1,1,0,0,2
Frenya,Wildling,300,5,69,37,0,0,0,0,0,0,1,5
Frynne,Martell,,,,40,0,0,0,0,0,1,0,4
Gage,House Stark,,,,4,1,1,0,1,0,0,0,1
Galazza Galare,None,,,,23,0,1,0,0,0,0,1,4
Galbart Glover,Stark,,,,55,1,1,1,0,1,0,0,1
Gared,Night's Watch,297,1,1,0,1,0,1,0,0,0,0,1
Garin (Orphan),Martell,,,,21,1,0,0,0,0,1,0,
Gariss,House Stark,,,,50,1,0,0,1,0,0,0,2
Garlan Tyrell,House Tyrell,,,,62,1,1,0,1,1,1,0,2
Garrett Paege,Lannister,,,,30,1,1,0,0,0,1,0,4
Garse Goodbrook,None,299,3,,,1,1,0,0,1,0,0,2
Garth Greyfeather,Night's Watch,300,5,31,48,1,0,0,0,1,0,1,3
Garth of Greenaway,Night's Watch,300,5,4,33,1,0,0,0,1,0,1,3
Garth of Oldtown,Night's Watch,299,3,33,33,1,0,0,0,1,0,0,3
Gawen Westerling,Stark,,,,33,1,1,0,0,0,1,0,2
Gelmarr,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,2
Gendry,None,,,,27,1,0,1,1,1,1,0,1
Genna Lannister,Lannister,,,,33,0,1,0,0,0,1,0,4
Gerald Gower,Baratheon,,,,54,1,1,0,0,1,0,0,3
Gerold Dayne,Martell,,,,13,1,1,0,0,0,1,0,4
Gerren,None,299,2,19,14,1,0,0,1,0,0,0,2
Gerris Drinkwater,Martell,,,,6,1,1,0,0,0,0,1,
Gevin Harlaw,Greyjoy,299,2,66,37,1,1,0,1,0,0,0,2
Ghael,None,,,,71,1,0,0,0,1,0,1,3
Ghost of High Heart,None,,,,22,0,0,0,0,1,0,0,3
Gillam,None,,,,31,1,0,0,0,0,1,0,4
Gilly,Wildling,,,,23,0,0,0,1,1,1,1,2
Gilwood Hunter,Arryn,,,,80,1,1,0,0,1,0,0,
Gladden Wylde,Stark,298,1,55,43,1,1,1,0,0,0,0,1
Glendon Hewett,Night's Watch,,,,69,1,0,0,0,1,0,0,3
Goady,Night's Watch,,,,0,1,0,0,0,1,0,0,3
Godric Borrell,None,,,,9,1,1,0,0,0,0,1,4
Godry Farring,Baratheon,,,,3,1,1,0,0,0,0,1,4
Godwyn,House Lannister,,,,32,1,0,1,0,0,0,0,1
Goghor,None,,,,52,1,0,0,0,0,0,1,5
Gormond Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,4
Gorold Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,4
Gran Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,
Grazdan,None,299,3,27,27,1,1,0,0,1,0,0,3
Grazdan mo Eraz,None,,,,42,1,1,0,0,1,0,0,3
Grazdan mo Ullhor,None,299,3,27,27,1,1,0,0,1,0,0,3
Grazdan zo Galare,None,,,,2,1,1,0,0,0,0,1,4
Grazdar zo Galare,None,,,,2,1,1,0,0,0,0,1,
Gregor Clegane,Lannister,300,4,72,29,1,1,1,1,1,0,0,1
Grenn,Night's Watch,,,,19,1,0,1,1,1,1,1,1
Grey Worm,Targaryen,,,,42,1,0,0,0,1,0,1,3
Greydon Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,4
Grigg,Wildling,,,,30,1,0,0,0,1,0,0,3
Grisel,None,,,,68,0,0,0,0,1,0,0,3
Groleo,House Targaryen,300,5,59,,1,0,0,0,1,0,1,3
Grubbs,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,3
Grunt,None,,,,12,1,0,0,0,0,0,1,1
Gueren,Night's Watch,,,,38,1,0,1,0,0,0,0,1
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0,2
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0,2
Gwin Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,
Gylbert Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Gyles Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,
Gyles Grafton,Arryn,,,,41,1,1,0,0,0,1,0,4
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0,2
Gynir,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,2
Gysella Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,
Haggo,None,298,1,64,11,1,0,1,0,0,0,0,1
Hairy Hal,Night's Watch,300,5,31,55,1,0,0,0,1,1,1,3
Hake,Night's Watch,299,3,46,52,1,0,1,1,1,0,0,1
Halder,Night's Watch,,,,19,1,0,1,0,1,0,0,1
Haldon,House Targaryen,,,,8,1,0,0,0,0,0,1,5
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0,1
Hallis Mollen,Stark,,,,14,1,1,1,1,0,0,0,1
Hallyne,Lannister,,,,17,1,0,0,1,0,1,0,2
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0,1
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0,3
Hareth (Mole's Town),Night's Watch,,,,64,1,0,0,0,1,0,1,
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1,5
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0,2
Harmund Sharp,Greyjoy,,,,19,1,1,0,0,0,1,0,4
Harmune,Night's Watch,,,,78,1,0,0,0,0,0,1,3
Harra,None,299,2,64,26,0,0,0,1,0,0,0,2
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0,
Harras Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,4
Harwood Fell,House Baratheon,300,5,42,17,1,1,0,0,0,0,1,4
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1,5
Harrion Karstark,Stark,,,,53,1,1,1,1,0,0,0,1
Harry Strickland,None,,,,24,1,0,0,0,0,0,1,
Harwin,Stark,,,,1,1,0,1,0,1,1,0,1
Harwood Stout,Stark,,,,32,1,1,0,0,0,0,1,4
Harys Haigh,None,,,,64,1,1,0,1,1,0,0,2
Harys Swyft,Lannister,,,,69,1,1,1,1,1,1,1,1
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0,1
Henly (Maester),None,,,,37,1,0,0,0,0,0,1,
Heward,House Stark,298,1,35,35,1,0,1,0,0,0,0,1
High Sparrow,None,,,,4,1,0,0,0,0,1,1,4
Hobb,Night's Watch,,,,52,1,0,1,0,1,0,1,1
Hobber Redwyne,Tyrell,,,,27,1,1,1,1,1,1,0,2
Hod,None,,,,5,1,0,0,1,0,0,0,2
Hodor,House Stark,,,,24,1,0,1,1,1,0,1,1
Holger,None,,,,49,1,0,0,1,0,0,0,2
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1,5
Hop-Robin,Night's Watch,,,,75,1,0,0,0,1,0,1,3
Horas Redwyne,Tyrell,,,,27,1,1,1,1,0,1,0,1
Horton Redfort,Arryn,,,,23,1,1,0,0,0,1,0,3
Hosteen Frey,None,,,,59,1,1,1,1,1,0,1,1
Hoster Tully,House Tully,299,3,35,71,1,1,1,1,1,0,0,1
Hot Pie,None,,,,1,1,0,0,1,1,0,0,2
Hother Umber,Stark,,,,16,1,1,0,1,0,0,1,3
Howd Wanderer,Wildling,,,,58,1,1,0,0,0,0,1,
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0,2
Hugh,House Arryn,298,1,29,25,1,0,1,0,0,0,0,1
Hugo Vance,Tully,,,,30,1,1,0,0,0,1,0,4
Hullen,House Stark,298,1,50,1,1,0,1,0,0,0,0,1
Humfrey Swyft,Lannister,,,,16,1,1,0,0,0,1,0,4
Husband,None,,,,11,1,0,0,0,1,0,0,1
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0,4
Iggo,None,299,3,3,3,1,0,0,0,1,0,0,3
Illyrio Mopatis,House Targaryen,,,,3,1,1,1,0,0,0,1,1
Ilyn Payne,Lannister,,,,15,1,1,1,1,1,1,0,1
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0,2
Iron Emmett,Night's Watch,,,,79,1,0,0,0,1,0,1,3
Irri,House Targaryen,,,,11,0,0,1,1,1,0,1,1
Ithoke,None,,,,11,1,0,0,0,0,0,1,5
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0,2
Jack Bulwer,Night's Watch,300,5,31,64,1,0,0,0,1,1,1,3
Jack-Be-Lucky,None,,,,17,1,0,0,0,1,1,0,3
Jacks,House Stark,,,,22,1,0,1,1,0,0,0,1
Jaggot,None,,,,42,1,0,1,0,0,0,0,1
Jaime Lannister,Lannister,,,,5,1,1,1,1,1,1,1,1
Jalabhar Xho,None,,,,29,1,1,1,1,1,1,0,1
Janna Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0,
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1,1
Jaqen H'ghar,None,,,,5,1,0,0,1,0,1,0,
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1,1
Jaremy Rykker,Night's Watch,298,5,60,21,1,1,1,0,0,0,0,1
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0,3
Jarman Buckwell,Night's Watch,300,5,21,13,1,0,0,1,0,0,1,2
Jason Mallister,Stark,,,,28,1,1,1,0,1,0,0,1
Jate,House Lannister,,4,44,44,1,0,0,0,0,1,0,3
Jate Blackberry,House Baratheon,,3,10,10,1,0,0,0,1,0,0,3
Jeor Mormont,Night's Watch,299,3,33,48,1,1,1,1,1,0,0,1
Jeren,Night's Watch,,,,19,1,0,1,0,0,0,0,1
Jeyne Poole,Stark,,,,7,0,1,1,0,1,0,1,1
Jeyne Westerling,Stark,,,,14,0,1,0,0,1,1,0,3
Jhaqo,None,,,,68,1,1,1,0,0,0,1,1
Jhezane,None,,,,2,0,1,0,0,0,0,1,5
Jhiqui,House Targaryen,,,,11,0,0,1,1,1,0,1,1
Jhogo,House Targaryen,,,,23,1,0,1,1,1,0,1,1
Jocelyn Swyft,Lannister,,,,3,0,1,0,0,0,1,1,4
Jodge,House Lannister,,,,30,1,0,0,1,0,0,0,2
